ID: 303903976 Coord: [30490.78, 36977.0]
ID: 303903973 Coord: [30541.22, 36880.01]
ID: 303903975 Coord: [30476.34, 37023.99]
ID: 303903978 Coord: [30429.9, 36976.11]
ID: 303903984 Coord: [27284.01, 32261.99]
ID: 303903982 Coord: [27418.98, 32303.49]
ID: 303903988 Coord: [27253.05, 32200.88]
ID: 303903990 Coord: [27093.74, 32204.31]
ID: 303903991 Coord: [27127.99, 32138.27]
ID: 303904000 Coord: [27196.16, 32141.23]
ID: 303903993 Coord: [27128.84, 32120.66]
ID: 303903994 Coord: [27131.02, 32103.67]
ID: 303907776 Coord: [27570.96, 31966.96]
ID: 303907774 Coord: [27388.95, 32009.64]
ID: 303907777 Coord: [27630.05, 31999.34]
ID: 303907778 Coord: [27673.7, 32024.52]
ID: 303907779 Coord: [27849.7, 32127.26]
ID: 303907782 Coord: [27551.69, 32163.21]
ID: 303907780 Coord: [27464.02, 32179.27]
ID: 303907783 Coord: [27610.39, 32098.77]
ID: 303907784 Coord: [27512.07, 32050.77]
ID: 303907794 Coord: [27577.42, 32326.98]
ID: 303907792 Coord: [27666.29, 32208.73]
ID: 303907798 Coord: [27791.39, 32188.73]
ID: 303907799 Coord: [27575.96, 32050.25]
ID: 303907801 Coord: [27534.75, 31882.36]
ID: 77926793 Coord: [27411.07, 31652.23]
ID: 303907815 Coord: [27456.3, 31811.63]
ID: 308650594 Coord: [27377.84, 31571.97]
ID: 308650510 Coord: [27047.72, 31305.46]
ID: 308650679 Coord: [26965.3, 31213.7]
ID: 308650688 Coord: [26923.06, 31167.83]
ID: 308650575 Coord: [27541.05, 31699.76]
ID: 303907809 Coord: [27465.06, 31813.79]
ID: 308650552 Coord: [27541.28, 31650.52]
ID: 36478031 Coord: [27844.52, 31360.6]
ID: 36478050 Coord: [27944.14, 31247.51]
ID: 36478088 Coord: [27945.84, 31059.12]
ID: 649060341 Coord: [13063.99, 37106.36]
ID: 293117535 Coord: [12706.54, 37401.57]
ID: 304015072 Coord: [13813.11, 15307.62]
ID: 304015098 Coord: [14046.72, 15038.98]
ID: 249144285 Coord: [14182.37, 15005.42]
ID: 304015109 Coord: [14263.84, 15178.12]
ID: 304015104 Coord: [14290.95, 15260.22]
ID: 267841646 Coord: [14489.99, 15280.72]
ID: 267837524 Coord: [14387.55, 14867.86]
ID: 290749247 Coord: [14912.35, 14907.99]
ID: 304015173 Coord: [14705.05, 14919.6]
ID: 304060379 Coord: [19067.14, 19779.3]
ID: 304060346 Coord: [18920.76, 19876.52]
ID: 304060384 Coord: [19113.79, 19741.94]
ID: 304060349 Coord: [19158.7, 19707.03]
ID: 304060401 Coord: [19117.21, 19648.77]
ID: 304060364 Coord: [19076.93, 19594.99]
ID: 304060389 Coord: [19229.49, 19805.49]
ID: 304060377 Coord: [19239.31, 19819.91]
ID: 304060374 Coord: [19270.4, 19865.1]
ID: 304060366 Coord: [19297.63, 19932.34]
ID: 304060390 Coord: [19255.81, 19786.74]
ID: 304060398 Coord: [19322.61, 19730.88]
ID: 304060395 Coord: [19345.74, 19737.31]
ID: 534440176 Coord: [19286.38, 19750.49]
ID: 304065813 Coord: [18387.0, 33753.95]
ID: 304065624 Coord: [18204.47, 33743.97]
ID: 304065792 Coord: [18281.14, 33489.24]
ID: 304085117 Coord: [20569.14, 33829.41]
ID: 304085115 Coord: [20584.09, 33807.7]
ID: 307408707 Coord: [19617.66, 33535.49]
ID: 304085668 Coord: [19674.31, 33538.48]
ID: 304085672 Coord: [19573.45, 33534.81]
ID: 387307099 Coord: [19831.94, 33570.57]
ID: 304146158 Coord: [28739.98, 14525.13]
ID: 304146002 Coord: [28712.28, 14465.14]
ID: 304146163 Coord: [28585.91, 14567.73]
ID: 304146164 Coord: [28535.83, 14557.74]
ID: 304146180 Coord: [28769.66, 14576.78]
ID: 304145818 Coord: [28768.08, 14634.03]
ID: 304146207 Coord: [28887.55, 14775.55]
ID: 304145819 Coord: [28840.64, 14758.67]
ID: 304146348 Coord: [28504.1, 14872.76]
ID: 304146335 Coord: [28579.33, 14784.52]
ID: 304146388 Coord: [28553.36, 14931.47]
ID: 304146352 Coord: [28600.38, 14902.23]
ID: 304146527 Coord: [29009.93, 14406.36]
ID: 304146417 Coord: [29077.57, 14257.94]
ID: 304146530 Coord: [28847.29, 14477.45]
ID: 28198580 Coord: [28786.09, 14408.72]
ID: 304146586 Coord: [29181.94, 14920.58]
ID: 304146599 Coord: [29078.8, 14854.63]
ID: 304324678 Coord: [14697.8, 12901.18]
ID: 74966716 Coord: [14430.65, 13111.53]
ID: 304328707 Coord: [14527.32, 22333.44]
ID: 303880137 Coord: [14829.97, 37104.49]
ID: 303871547 Coord: [14684.44, 36957.94]
ID: 304569672 Coord: [12873.17, 20313.42]
ID: 304569670 Coord: [12908.34, 20287.82]
ID: 304575318 Coord: [23721.49, 21117.59]
ID: 412816061 Coord: [12834.06, 20176.16]
ID: 53215710 Coord: [12837.97, 20174.73]
ID: 304593377 Coord: [12924.17, 20277.04]
ID: 304593374 Coord: [12914.57, 20262.78]
ID: 607992300 Coord: [10284.52, 13429.97]
ID: 304599580 Coord: [10305.74, 13403.82]
ID: 607992302 Coord: [10265.65, 13454.13]
ID: 304599773 Coord: [10245.17, 13479.41]
ID: 304599993 Coord: [10350.2, 13527.36]
ID: 304599986 Coord: [10320.99, 13503.76]
ID: 304599775 Coord: [10216.53, 13584.82]
ID: 477220103 Coord: [10251.57, 13539.71]
ID: 304600045 Coord: [10169.65, 13550.51]
ID: 304599777 Coord: [10284.22, 13564.8]
ID: 641408461 Coord: [10235.52, 13652.79]
ID: 304601352 Coord: [10285.05, 13513.55]
ID: 304601364 Coord: [10265.02, 13497.43]
ID: 304601692 Coord: [10301.52, 13527.14]
ID: 304601383 Coord: [10364.46, 13450.64]
ID: 843114715 Coord: [9461.48, 13539.62]
ID: 295345143 Coord: [9458.26, 13535.05]
ID: 844865176 Coord: [9848.87, 12023.91]
ID: 392706811 Coord: [10241.63, 11659.59]
ID: 88323130 Coord: [10251.3, 11671.11]
ID: 503413900 Coord: [10160.16, 11557.77]
ID: 792571969 Coord: [10039.38, 11393.2]
ID: 60642675 Coord: [10548.3, 12585.12]
ID: 60639428 Coord: [10383.46, 12746.08]
ID: 304653035 Coord: [10019.21, 11090.64]
ID: 304653028 Coord: [9910.98, 11222.64]
ID: 304653037 Coord: [10173.68, 11158.51]
ID: 402971273 Coord: [10262.35, 10617.74]
ID: 321355343 Coord: [10256.6, 10598.66]
ID: 344869786 Coord: [10245.24, 10706.2]
ID: 304833324 Coord: [21136.88, 31911.35]
ID: 304661897 Coord: [21292.3, 31928.44]
ID: 304833320 Coord: [21110.98, 31898.9]
ID: 304662663 Coord: [21755.0, 32127.39]
ID: 320081645 Coord: [21736.06, 32297.07]
ID: 304663297 Coord: [21800.61, 31986.92]
ID: 304662671 Coord: [21878.78, 31858.52]
ID: 304663310 Coord: [21772.88, 31894.62]
ID: 304687751 Coord: [18677.92, 32247.32]
ID: 304687477 Coord: [18744.39, 32197.0]
ID: 289968557 Coord: [19651.89, 31399.58]
ID: 304830905 Coord: [20207.59, 30918.46]
ID: 304830907 Coord: [20157.56, 30848.97]
ID: 304831051 Coord: [20227.39, 30916.14]
ID: 317766693 Coord: [20148.16, 30994.75]
ID: 317766698 Coord: [20445.92, 31178.31]
ID: 304831382 Coord: [20450.07, 31183.85]
ID: 304831383 Coord: [20460.7, 31198.04]
ID: 304831356 Coord: [20266.25, 31130.01]
ID: 304831502 Coord: [20176.2, 31362.97]
ID: 304833698 Coord: [20838.51, 31613.25]
ID: 304831899 Coord: [20977.16, 31638.77]
ID: 304832053 Coord: [20811.6, 31668.88]
ID: 304832050 Coord: [20942.19, 31713.4]
ID: 304832190 Coord: [21214.04, 31976.26]
ID: 304832189 Coord: [21283.33, 31979.2]
ID: 304833325 Coord: [21136.55, 31932.43]
ID: 304834195 Coord: [20810.65, 31943.55]
ID: 320081646 Coord: [20852.86, 32032.85]
ID: 304834679 Coord: [21021.23, 31940.92]
ID: 320081648 Coord: [20938.12, 31901.8]
ID: 304834759 Coord: [20980.71, 31866.37]
ID: 47564093 Coord: [20954.14, 31875.11]
ID: 304834864 Coord: [21001.46, 31967.25]
ID: 320081647 Coord: [20914.29, 31942.32]
ID: 304836408 Coord: [20256.64, 31708.71]
ID: 29863410 Coord: [20039.82, 31276.28]
ID: 304967365 Coord: [20479.75, 32298.26]
ID: 304967359 Coord: [20150.76, 32199.64]
ID: 215326822 Coord: [13831.86, 21327.39]
ID: 266116290 Coord: [13934.02, 21209.0]
ID: 304992770 Coord: [13872.53, 21307.96]
ID: 304992785 Coord: [14013.03, 21277.06]
ID: 304992790 Coord: [13935.24, 21355.71]
ID: 304999607 Coord: [14183.43, 20948.42]
ID: 304999600 Coord: [14173.15, 20965.73]
ID: 304999605 Coord: [14214.33, 20948.72]
ID: 304999604 Coord: [14210.11, 20983.69]
ID: 304999609 Coord: [14204.91, 20963.11]
ID: 304999606 Coord: [14195.95, 20976.81]
ID: 663040558 Coord: [12624.38, 23607.48]
ID: 256504584 Coord: [15446.67, 19282.68]
ID: 305167115 Coord: [15403.22, 19281.65]
ID: 521419350 Coord: [20572.39, 22620.72]
ID: 318720155 Coord: [20613.38, 23041.01]
ID: 305245235 Coord: [20613.99, 23055.18]
ID: 317750167 Coord: [20208.55, 22729.15]
ID: 305248296 Coord: [20137.38, 22998.05]
ID: 899190490 Coord: [25360.72, 8841.56]
ID: 301720108 Coord: [25439.07, 8884.67]
ID: 434499794 Coord: [15292.94, 15518.66]
ID: 195760071 Coord: [15612.63, 15475.15]
ID: 195787708 Coord: [15612.4, 15515.84]
ID: 195760096 Coord: [15563.22, 15614.49]
ID: 195760102 Coord: [15609.68, 15616.02]
ID: 327307469 Coord: [15531.05, 15543.41]
ID: 434499795 Coord: [15311.69, 15511.4]
ID: 327306702 Coord: [15066.06, 15764.34]
ID: 305425909 Coord: [15598.14, 15228.38]
ID: 195760068 Coord: [15610.52, 15546.33]
ID: 305426578 Coord: [26902.48, 26288.7]
ID: 305426587 Coord: [26872.85, 26594.71]
ID: 305426677 Coord: [27502.42, 27160.52]
ID: 305426609 Coord: [27822.55, 27371.34]
ID: 305426615 Coord: [27941.46, 27493.75]
ID: 307443085 Coord: [27519.48, 27417.7]
ID: 305426618 Coord: [27986.75, 27522.7]
ID: 85438657 Coord: [28067.51, 27687.29]
ID: 305426644 Coord: [28678.01, 27647.86]
ID: 305426626 Coord: [28329.43, 27549.7]
ID: 305426664 Coord: [28808.57, 27706.45]
ID: 305426691 Coord: [28896.99, 27741.61]
ID: 305426675 Coord: [28916.48, 27749.06]
ID: 372817028 Coord: [31422.31, 29124.74]
ID: 85440579 Coord: [31529.05, 29123.99]
ID: 372814124 Coord: [31207.58, 29162.02]
ID: 372814295 Coord: [30879.32, 29100.33]
ID: 305426680 Coord: [28801.59, 27675.6]
ID: 305426689 Coord: [28815.12, 27626.69]
ID: 305426701 Coord: [28902.82, 27646.81]
ID: 305426704 Coord: [28946.68, 27577.33]
ID: 305426706 Coord: [28871.57, 27632.06]
ID: 305426730 Coord: [29354.45, 27047.96]
ID: 305426734 Coord: [29055.07, 26875.12]
ID: 292254833 Coord: [21368.57, 21589.8]
ID: 280843745 Coord: [24664.61, 22740.0]
ID: 280843744 Coord: [24420.28, 22653.1]
ID: 279465050 Coord: [21776.31, 21669.35]
ID: 279465051 Coord: [22118.85, 21720.78]
ID: 279465053 Coord: [22500.41, 21844.42]
ID: 280572058 Coord: [23466.76, 22198.47]
ID: 305668787 Coord: [22231.62, 29953.36]
ID: 305664723 Coord: [22178.15, 29946.09]
ID: 305665901 Coord: [22052.16, 30042.79]
ID: 305666097 Coord: [21865.55, 29975.68]
ID: 249350155 Coord: [5190.93, 22316.07]
ID: 305689762 Coord: [5249.77, 22424.36]
ID: 305690640 Coord: [4333.55, 22913.58]
ID: 305693014 Coord: [4811.04, 22194.73]
ID: 249350154 Coord: [4332.36, 22022.68]
ID: 813280896 Coord: [5890.24, 21887.93]
ID: 305693407 Coord: [4495.36, 22365.63]
ID: 317277270 Coord: [27137.25, 16638.48]
ID: 262295324 Coord: [27691.15, 16653.01]
ID: 288802211 Coord: [31575.43, 19997.13]
ID: 402502193 Coord: [30882.4, 19673.6]
ID: 305702537 Coord: [20197.09, 6569.08]
ID: 305702613 Coord: [19956.11, 6468.16]
ID: 305702897 Coord: [31563.69, 20259.07]
ID: 412431975 Coord: [31547.06, 20457.92]
ID: 29384692 Coord: [32043.86, 21707.81]
ID: 29384677 Coord: [32114.27, 21651.73]
ID: 29384671 Coord: [32346.1, 21524.87]
ID: 305706849 Coord: [32112.82, 21697.02]
ID: 377751511 Coord: [31976.41, 17596.06]
ID: 28198701 Coord: [32063.8, 17534.53]
ID: 305721482 Coord: [31902.67, 17638.5]
ID: 305721485 Coord: [31822.5, 17646.09]
ID: 305721489 Coord: [31775.99, 17650.28]
ID: 50072508 Coord: [27195.3, 12796.8]
ID: 305934952 Coord: [27098.01, 12757.29]
ID: 472369145 Coord: [26001.85, 13703.97]
ID: 305987311 Coord: [20427.02, 23601.24]
ID: 305987738 Coord: [20381.92, 23839.0]
ID: 83205998 Coord: [20192.84, 23953.06]
ID: 83207455 Coord: [20188.59, 23839.55]
ID: 305992556 Coord: [20645.64, 24521.77]
ID: 305992553 Coord: [20676.9, 24465.83]
ID: 305992560 Coord: [20608.07, 24504.48]
ID: 305992558 Coord: [20602.9, 24596.41]
ID: 321673545 Coord: [20643.97, 24631.63]
ID: 259638132 Coord: [20670.12, 24653.36]
ID: 305997937 Coord: [20344.44, 25140.73]
ID: 305997917 Coord: [20298.67, 25270.32]
ID: 543383194 Coord: [20447.98, 25099.04]
ID: 305998822 Coord: [20120.7, 25392.69]
ID: 259638114 Coord: [20201.5, 25378.98]
ID: 306004851 Coord: [20017.44, 25777.78]
ID: 83201929 Coord: [20275.2, 24214.76]
ID: 259638320 Coord: [20150.33, 24900.42]
ID: 306006270 Coord: [20784.54, 23803.43]
ID: 306006289 Coord: [20971.44, 24464.43]
ID: 320718382 Coord: [21149.15, 22613.81]
ID: 306009135 Coord: [21116.41, 22667.33]
ID: 320718431 Coord: [21156.22, 22604.06]
ID: 306009138 Coord: [21241.12, 22582.11]
ID: 380551076 Coord: [24627.82, 9319.9]
ID: 306012548 Coord: [24634.54, 9294.27]
ID: 306012624 Coord: [24744.7, 9323.37]
ID: 306012693 Coord: [24890.27, 9225.96]
ID: 380545405 Coord: [24842.02, 9162.91]
ID: 306012681 Coord: [24797.26, 9152.03]
ID: 306012923 Coord: [24714.71, 9128.99]
ID: 306012551 Coord: [24683.24, 9120.6]
ID: 306012687 Coord: [24784.17, 9194.71]
ID: 380545404 Coord: [24828.57, 9208.28]
ID: 306013654 Coord: [24773.44, 9055.57]
ID: 306012552 Coord: [24714.46, 9042.02]
ID: 306014019 Coord: [24586.07, 8986.26]
ID: 306014022 Coord: [24489.52, 8939.99]
ID: 306014491 Coord: [24647.89, 8852.03]
ID: 306014493 Coord: [24527.76, 9115.57]
ID: 306014495 Coord: [24462.47, 9255.32]
ID: 306012550 Coord: [24661.78, 9179.02]
ID: 306015366 Coord: [24388.13, 9232.52]
ID: 61969605 Coord: [15271.6, 19170.95]
ID: 306093044 Coord: [15267.77, 19248.97]
ID: 72735592 Coord: [19594.14, 24359.29]
ID: 306255741 Coord: [24881.02, 9938.96]
ID: 306257343 Coord: [24787.56, 9530.96]
ID: 306257342 Coord: [24815.5, 9442.23]
ID: 306257344 Coord: [24743.14, 9706.31]
ID: 306257543 Coord: [24790.49, 9714.13]
ID: 306259678 Coord: [24271.98, 9644.6]
ID: 306257739 Coord: [24222.24, 9644.08]
ID: 306258415 Coord: [24342.14, 9645.98]
ID: 306257752 Coord: [24807.43, 9714.89]
ID: 306257747 Coord: [24412.94, 9652.16]
ID: 306257748 Coord: [24430.79, 9655.38]
ID: 306257749 Coord: [24491.88, 9666.4]
ID: 306257750 Coord: [24544.19, 9678.91]
ID: 306258947 Coord: [24640.45, 9694.3]
ID: 306257982 Coord: [24691.43, 9506.31]
ID: 306257983 Coord: [24583.74, 9478.96]
ID: 306257985 Coord: [24538.8, 9470.47]
ID: 306257987 Coord: [24385.04, 9438.28]
ID: 306258376 Coord: [24358.46, 9432.89]
ID: 306257988 Coord: [24306.05, 9422.25]
ID: 306258500 Coord: [24444.32, 9510.29]
ID: 306259071 Coord: [24542.53, 9790.45]
ID: 306259196 Coord: [24690.39, 9793.27]
ID: 306259372 Coord: [24442.22, 9847.24]
ID: 306259455 Coord: [24432.3, 9801.79]
ID: 306259503 Coord: [24431.9, 9763.2]
ID: 306259531 Coord: [24431.48, 9722.22]
ID: 306259428 Coord: [24489.3, 9846.69]
ID: 306259495 Coord: [24481.51, 9802.89]
ID: 306259521 Coord: [24475.05, 9763.28]
ID: 306259563 Coord: [24480.06, 9723.36]
ID: 306259690 Coord: [24286.03, 9876.07]
ID: 306259791 Coord: [24285.55, 9839.9]
ID: 306259671 Coord: [24285.06, 9801.96]
ID: 306260150 Coord: [24271.75, 9760.7]
ID: 306260267 Coord: [24271.83, 9721.51]
ID: 306260350 Coord: [24271.9, 9685.9]
ID: 306259759 Coord: [24333.57, 9877.85]
ID: 306260024 Coord: [24376.71, 9839.96]
ID: 306260098 Coord: [24378.65, 9798.32]
ID: 306260227 Coord: [24380.11, 9761.52]
ID: 306260336 Coord: [24380.32, 9722.93]
ID: 306260365 Coord: [24380.01, 9687.38]
ID: 306260418 Coord: [24470.97, 10049.09]
ID: 306260787 Coord: [24060.37, 9877.1]
ID: 306261029 Coord: [24149.56, 9634.28]
ID: 306260922 Coord: [24138.77, 9684.59]
ID: 306261030 Coord: [24121.15, 9680.83]
ID: 305704062 Coord: [24175.75, 10669.71]
ID: 259187619 Coord: [24172.28, 10952.6]
ID: 333964249 Coord: [31652.07, 20493.62]
ID: 412431978 Coord: [31552.14, 20503.52]
ID: 306289007 Coord: [31910.18, 20517.93]
ID: 662289126 Coord: [11224.85, 12582.68]
ID: 306595831 Coord: [11282.99, 12458.12]
ID: 306595836 Coord: [11219.58, 12667.38]
ID: 306595841 Coord: [11373.91, 12505.13]
ID: 306598324 Coord: [10779.62, 8898.54]
ID: 291790112 Coord: [10845.74, 8694.7]
ID: 395812296 Coord: [9834.74, 10379.14]
ID: 402971311 Coord: [9793.56, 10521.28]
ID: 395812276 Coord: [9720.83, 10633.75]
ID: 402971356 Coord: [9692.96, 10671.28]
ID: 332793401 Coord: [10873.82, 9259.2]
ID: 306598337 Coord: [10910.07, 8999.13]
ID: 388516 Coord: [7928.04, 16606.44]
ID: 310125591 Coord: [24120.22, 11745.26]
ID: 410701803 Coord: [24134.5, 11964.66]
ID: 450175821 Coord: [24132.4, 11976.62]
ID: 450175802 Coord: [24122.44, 12028.17]
ID: 395377281 Coord: [22579.16, 6880.71]
ID: 307391615 Coord: [6234.91, 18351.19]
ID: 307407993 Coord: [20872.09, 33708.55]
ID: 307407991 Coord: [20753.71, 33650.08]
ID: 307408095 Coord: [20645.91, 33844.22]
ID: 307408706 Coord: [19621.9, 33603.77]
ID: 307408712 Coord: [19572.03, 33388.99]
ID: 305426625 Coord: [28326.15, 27550.18]
ID: 307443164 Coord: [27310.86, 30051.09]
ID: 307443156 Coord: [27424.89, 29788.3]
ID: 307447817 Coord: [28206.14, 31091.36]
ID: 307447794 Coord: [28143.65, 30936.48]
ID: 307447911 Coord: [28129.01, 31214.35]
ID: 307447865 Coord: [28084.22, 31122.99]
ID: 307508377 Coord: [23910.42, 22020.14]
ID: 26953471 Coord: [23923.69, 22072.47]
ID: 307508381 Coord: [23942.58, 22016.22]
ID: 307508384 Coord: [24165.23, 22013.93]
ID: 29384989 Coord: [24773.27, 21977.98]
ID: 29268090 Coord: [24885.08, 21896.98]
ID: 29268100 Coord: [24107.99, 22111.55]
ID: 281234439 Coord: [25078.3, 22090.51]
ID: 26853063 Coord: [25088.28, 21951.2]
ID: 281223583 Coord: [25416.62, 22789.61]
ID: 279105092 Coord: [25641.93, 22773.63]
ID: 281230198 Coord: [25383.96, 22457.16]
ID: 369108985 Coord: [25693.6, 22888.8]
ID: 279105088 Coord: [25801.85, 22641.46]
ID: 279105096 Coord: [25704.47, 22897.78]
ID: 369108998 Coord: [25803.71, 22882.31]
ID: 307526163 Coord: [25851.78, 22888.81]
ID: 26584105 Coord: [26124.37, 22807.14]
ID: 307526166 Coord: [25856.52, 22909.65]
ID: 307526164 Coord: [25860.4, 22926.96]
ID: 307526172 Coord: [26173.5, 22914.12]
ID: 307526170 Coord: [26174.63, 22820.38]
ID: 26584107 Coord: [26346.26, 22873.06]
ID: 26030641 Coord: [26443.26, 23370.35]
ID: 307613183 Coord: [29307.61, 32095.55]
ID: 307613174 Coord: [28673.91, 31841.02]
ID: 307613217 Coord: [30725.01, 33224.36]
ID: 307613218 Coord: [30529.03, 33225.98]
ID: 307613277 Coord: [31610.73, 32359.2]
ID: 277620229 Coord: [31888.72, 32319.6]
ID: 307613196 Coord: [29333.82, 32424.2]
ID: 77921330 Coord: [28796.48, 32182.79]
ID: 307613311 Coord: [32019.76, 32763.16]
ID: 307613305 Coord: [31812.2, 32975.05]
ID: 307613317 Coord: [31990.38, 33443.62]
ID: 307613331 Coord: [32635.58, 32835.93]
ID: 307613341 Coord: [33062.2, 33666.98]
ID: 277622022 Coord: [33053.39, 33118.6]
ID: 130116410 Coord: [32908.71, 34045.19]
ID: 307613357 Coord: [32755.61, 33547.5]
ID: 130116418 Coord: [32660.53, 33650.01]
ID: 307613355 Coord: [32845.92, 33450.93]
ID: 307613377 Coord: [28533.06, 31057.84]
ID: 36478132 Coord: [28454.98, 31069.17]
ID: 307613438 Coord: [28494.11, 30426.02]
ID: 307613429 Coord: [28250.22, 30379.96]
ID: 307613425 Coord: [28541.15, 30405.43]
ID: 307613441 Coord: [28475.15, 30358.29]
ID: 413584750 Coord: [29909.9, 29786.6]
ID: 314662731 Coord: [30004.61, 29653.54]
ID: 307613449 Coord: [29867.24, 29813.7]
ID: 307613498 Coord: [28500.51, 28748.15]
ID: 250998923 Coord: [28486.14, 28797.53]
ID: 325142701 Coord: [28513.09, 28718.87]
ID: 309049198 Coord: [28421.26, 28505.43]
ID: 307613528 Coord: [29095.43, 27844.62]
ID: 85438636 Coord: [29118.07, 27819.35]
ID: 307613525 Coord: [28827.5, 27995.66]
ID: 307624990 Coord: [31973.02, 8719.18]
ID: 444769183 Coord: [31944.08, 8774.4]
ID: 28198659 Coord: [28916.9, 14532.3]
ID: 367913671 Coord: [28793.65, 14738.33]
ID: 304145821 Coord: [28757.3, 14722.4]
ID: 307631935 Coord: [28676.78, 14791.25]
ID: 304146553 Coord: [29254.31, 14555.05]
ID: 304146551 Coord: [29348.94, 14682.71]
ID: 304146300 Coord: [28907.74, 14785.88]
ID: 304146301 Coord: [28947.44, 14810.22]
ID: 269247229 Coord: [22108.35, 27125.18]
ID: 358479056 Coord: [22590.2, 26990.33]
ID: 317663064 Coord: [22815.83, 26934.3]
ID: 307680885 Coord: [23065.06, 26693.61]
ID: 307680864 Coord: [23168.03, 26766.57]
ID: 304145824 Coord: [29227.65, 14183.18]
ID: 307686751 Coord: [29259.14, 14167.1]
ID: 339908569 Coord: [29574.41, 13796.29]
ID: 28198583 Coord: [29580.51, 14003.18]
ID: 388759546 Coord: [29656.04, 13752.1]
ID: 28284684 Coord: [28689.96, 14371.07]
ID: 28284685 Coord: [28737.63, 14390.47]
ID: 266348630 Coord: [29990.31, 13407.81]
ID: 307747842 Coord: [29925.25, 13360.42]
ID: 308114178 Coord: [32104.36, 14053.23]
ID: 308114098 Coord: [32160.06, 13910.5]
ID: 308116819 Coord: [31532.55, 12180.66]
ID: 308116823 Coord: [31569.37, 12204.46]
ID: 308241336 Coord: [28729.77, 31016.69]
ID: 308312617 Coord: [25718.52, 11863.99]
ID: 246335038 Coord: [25724.78, 11816.41]
ID: 308313160 Coord: [25154.89, 12042.85]
ID: 308313461 Coord: [25100.45, 12120.9]
ID: 308313455 Coord: [25171.69, 12119.07]
ID: 308314094 Coord: [25131.72, 11810.4]
ID: 308314092 Coord: [25055.22, 11819.6]
ID: 308314387 Coord: [25144.51, 11767.89]
ID: 308314282 Coord: [25054.23, 11774.44]
ID: 308314459 Coord: [25154.61, 11690.5]
ID: 308314389 Coord: [25055.0, 11688.4]
ID: 308314649 Coord: [25365.89, 11824.85]
ID: 308314592 Coord: [25455.09, 11806.16]
ID: 308314763 Coord: [25318.15, 11847.77]
ID: 308315197 Coord: [25037.08, 11538.07]
ID: 308316155 Coord: [25258.48, 11689.03]
ID: 308317461 Coord: [25302.89, 11536.64]
ID: 308317244 Coord: [25280.12, 11375.37]
ID: 335595387 Coord: [25620.95, 11607.3]
ID: 308318258 Coord: [25688.85, 11362.91]
ID: 393424313 Coord: [25654.93, 10969.49]
ID: 302922094 Coord: [25710.99, 11298.76]
ID: 308319448 Coord: [25291.35, 11242.71]
ID: 308319887 Coord: [25084.44, 11195.18]
ID: 308319935 Coord: [25081.29, 11124.05]
ID: 308319892 Coord: [25082.33, 11066.88]
ID: 308320073 Coord: [25151.47, 11123.55]
ID: 308320475 Coord: [25035.98, 11260.91]
ID: 308320839 Coord: [25079.5, 11003.67]
ID: 308321640 Coord: [25085.47, 11375.94]
ID: 308321425 Coord: [25084.52, 11386.84]
ID: 308321644 Coord: [25179.2, 11355.44]
ID: 308321684 Coord: [25045.85, 11339.0]
ID: 308323884 Coord: [25235.26, 12241.54]
ID: 308323856 Coord: [25705.24, 11819.4]
ID: 666805574 Coord: [24022.63, 10988.34]
ID: 308326414 Coord: [23998.04, 10939.13]
ID: 308326344 Coord: [24022.22, 10914.16]
ID: 52297140 Coord: [25291.51, 10980.74]
ID: 413518609 Coord: [24815.07, 10975.17]
ID: 652719859 Coord: [24971.92, 10980.39]
ID: 308326624 Coord: [15184.94, 20319.13]
ID: 308322665 Coord: [15099.71, 20265.8]
ID: 308326629 Coord: [15204.1, 20331.13]
ID: 308326651 Coord: [15134.63, 20395.4]
ID: 308322661 Coord: [15107.9, 20486.15]
ID: 308326646 Coord: [15164.6, 20365.14]
ID: 600862878 Coord: [14501.08, 24428.06]
ID: 282202991 Coord: [14504.27, 24422.82]
ID: 308480251 Coord: [9817.12, 16552.06]
ID: 258936207 Coord: [21853.7, 19938.8]
ID: 308530164 Coord: [21752.75, 19917.78]
ID: 60366447 Coord: [21338.26, 19304.06]
ID: 308535715 Coord: [21343.52, 19328.41]
ID: 308539062 Coord: [22782.33, 27885.11]
ID: 308539069 Coord: [23053.45, 28143.06]
ID: 308539057 Coord: [23120.15, 28190.81]
ID: 308539071 Coord: [23165.16, 28235.85]
ID: 308539074 Coord: [22987.77, 28340.67]
ID: 308539076 Coord: [22853.53, 28345.68]
ID: 308539079 Coord: [22744.46, 28352.97]
ID: 308539095 Coord: [23041.36, 28232.15]
ID: 298463823 Coord: [23211.22, 28272.86]
ID: 308539097 Coord: [22929.95, 28520.08]
ID: 308539100 Coord: [22916.4, 28609.93]
ID: 308539102 Coord: [22854.54, 28426.79]
ID: 308539121 Coord: [22702.58, 28424.84]
ID: 308539127 Coord: [22510.5, 28512.54]
ID: 308539123 Coord: [22425.18, 28459.71]
ID: 687006423 Coord: [20749.58, 20403.52]
ID: 687006432 Coord: [20813.87, 20234.76]
ID: 283401466 Coord: [22451.91, 29119.06]
ID: 772644566 Coord: [22459.61, 29232.37]
ID: 283401469 Coord: [22497.0, 29056.16]
ID: 308539346 Coord: [22521.78, 29124.24]
ID: 169421590 Coord: [22479.29, 29270.61]
ID: 308623627 Coord: [22894.21, 29390.4]
ID: 308623643 Coord: [23040.62, 29449.69]
ID: 308623657 Coord: [23371.85, 29642.37]
